Now----, Next---, Cage, LocalTime--, Pos, hw---------, Dep, Arr, SD, Clt--------, Ton, Tof, Hc-
16.RSTM, 17.DOPB,    1, 1.60117e+03,   9, 2.80000e+01,   8,   9, UU, 1.60117e+03,   0,   0,   2
17.DOPB, 18.DOPM,    1, 1.60222e+03,   9, 2.80000e+01,   8,   9, UU, 1.60222e+03,   0,   0,   2
18.DOPM, 19.DOPC,    1, 1.60327e+03,   9, 2.80000e+01,   8,   9, UU, 1.60327e+03,   0,   0,   2
19.DOPC, 20.TOFP,    1, 1.60327e+03,   9, 2.80000e+01,   8,   9, UU, 1.60327e+03,   0,   0,   2
20.TOFP, 21.TOFB,    1, 1.60327e+03,   9, 2.80000e+01,   8,   9, UU, 1.60327e+03,   0,   0,   2
21.TOFB, 22.TOFM,    1, 1.60327e+03,   9, 2.80000e+01,   8,   9, UU, 1.60327e+03,   0,   0,   2
22.TOFM, 23.TOFC,    1, 1.60407e+03,   9, 2.80000e+01,   8,   9, UU, 1.60407e+03,   0,   1,   1
23.TOFC, 24.TONP,    1, 1.60407e+03,   9, 2.80000e+01,   8,   9, UU, 1.60407e+03,   0,   0,   1
24.TONP, 28.DCLB,    1, 1.60407e+03,   9, 2.80000e+01,   8,   9, UU, 1.60407e+03,   0,   0,   1
28.DCLB, 29.DCLM,    1, 1.60592e+03,   9, 2.80000e+01,   8,   9, UU, 1.60592e+03,   0,   0,   1
29.DCLM, 30.DCLC,    1, 1.60777e+03,   9, 2.80000e+01,   8,   9, UU, 1.60777e+03,   0,   0,   1
30.DCLC, 31.RSTC,    1, 1.60777e+03,   9, 2.80000e+01,   8,   9, UU, 1.60777e+03,   0,   0,   1
31.RSTC, 04.RTSC,    1, 1.60777e+03,   9, 2.80000e+01,   8,   9, UU, 1.60777e+03,   0,   0,   1
04.RTSC, 06.RSUB,    1, 1.60777e+03,   9, 2.80000e+01,   9,  10, UU, 1.60777e+03,   0,   0,   1
06.RSUB, 07.RSUM,    1, 1.60946e+03,   9, 2.84375e+01,   9,  10, UU, 1.60946e+03,   0,   0,   1
07.RSUM, 08.RSUC,    1, 1.61116e+03,   9, 2.97500e+01,   9,  10, UU, 1.61116e+03,   0,   0,   1
08.RSUC, 12.RSDB,    1, 1.61116e+03,   9, 2.97500e+01,   9,  10, UU, 1.61116e+03,   0,   0,   1
12.RSDB, 13.RSDM,    1, 1.61116e+03,   9, 3.10625e+01,   9,  10, UU, 1.61116e+03,   0,   0,   1
13.RSDM, 14.RSDC,    1, 1.61454e+03,  10, 3.15000e+01,   9,  10, UU, 1.61454e+03,   0,   0,   1
14.RSDC, 15.RSTB,    1, 1.61454e+03,  10, 3.15000e+01,   9,  10, UU, 1.61454e+03,   0,   0,   1
15.RSTB, 16.RSTM,    1, 1.61454e+03,  10, 3.15000e+01,   9,  10, UU, 1.61454e+03,   0,   0,   1
16.RSTM, 17.DOPB,    1, 1.61454e+03,  10, 3.15000e+01,   9,  10, UU, 1.61454e+03,   0,   0,   1
17.DOPB, 18.DOPM,    1, 1.61559e+03,  10, 3.15000e+01,   9,  10, UU, 1.61559e+03,   0,   0,   1
18.DOPM, 19.DOPC,    1, 1.61664e+03,  10, 3.15000e+01,   9,  10, UU, 1.61664e+03,   0,   0,   1
19.DOPC, 20.TOFP,    1, 1.61664e+03,  10, 3.15000e+01,   9,  10, UU, 1.61664e+03,   0,   0,   1
20.TOFP, 21.TOFB,    1, 1.61664e+03,  10, 3.15000e+01,   9,  10, UU, 1.61664e+03,   0,   0,   1
21.TOFB, 22.TOFM,    1, 1.61664e+03,  10, 3.15000e+01,   9,  10, UU, 1.61664e+03,   0,   0,   1
22.TOFM, 23.TOFC,    1, 1.61744e+03,  10, 3.15000e+01,   9,  10, UU, 1.61744e+03,   0,   1,   0
23.TOFC, 24.TONP,    1, 1.61744e+03,  10, 3.15000e+01,   9,  10, UU, 1.61744e+03,   0,   0,   0
24.TONP, 28.DCLB,    1, 1.61744e+03,  10, 3.15000e+01,   9,  10, UU, 1.61744e+03,   0,   0,   0
28.DCLB, 29.DCLM,    1, 1.61929e+03,  10, 3.15000e+01,   9,  10, UU, 1.61929e+03,   0,   0,   0
29.DCLM, 30.DCLC,    1, 1.62114e+03,  10, 3.15000e+01,   9,  10, UU, 1.62114e+03,   0,   0,   0
30.DCLC, 31.RSTC,    1, 1.62114e+03,  10, 3.15000e+01,   9,  10, UU, 1.62114e+03,   0,   0,   0
31.RSTC, 04.RTSC,    1, 1.62114e+03,  10, 3.15000e+01,   9,  10, UU, 1.62114e+03,   0,   0,   0
04.RTSC, 06.RSUB,    1, 1.62114e+03,  10, 3.15000e+01,  10,   9, UD, 1.62114e+03,   0,   0,   0
06.RSUB, 07.RSUM,    1, 1.62283e+03,   9, 3.10625e+01,  10,   9, UD, 1.62283e+03,   0,   0,   0
07.RSUM, 08.RSUC,    1, 1.62453e+03,   9, 2.97500e+01,  10,   9, UD, 1.62453e+03,   0,   0,   0
08.RSUC, 12.RSDB,    1, 1.62453e+03,   9, 2.97500e+01,  10,   9, UD, 1.62453e+03,   0,   0,   0
12.RSDB, 13.RSDM,    1, 1.62453e+03,   9, 2.84375e+01,  10,   9, UD, 1.62453e+03,   0,   0,   0
13.RSDM, 14.RSDC,    1, 1.62791e+03,   9, 2.80000e+01,  10,   9, UD, 1.62791e+03,   0,   0,   0
14.RSDC, 15.RSTB,    1, 1.62791e+03,   9, 2.80000e+01,  10,   9, UD, 1.62791e+03,   0,   0,   0
15.RSTB, 16.RSTM,    1, 1.62791e+03,   9, 2.80000e+01,  10,   9, UD, 1.62791e+03,   0,   0,   0
16.RSTM, 17.DOPB,    1, 1.62791e+03,   9, 2.80000e+01,  10,   9, UD, 1.62791e+03,   0,   0,   0
17.DOPB, 18.DOPM,    1, 1.62896e+03,   9, 2.80000e+01,  10,   9, UD, 1.62896e+03,   0,   0,   0
18.DOPM, 19.DOPC,    1, 1.63001e+03,   9, 2.80000e+01,  10,   9, UD, 1.63001e+03,   0,   0,   0
19.DOPC, 20.TOFP,    1, 1.63001e+03,   9, 2.80000e+01,  10,   9, UD, 1.63001e+03,   0,   0,   0
20.TOFP, 24.TONP,    1, 1.63001e+03,   9, 2.80000e+01,  10,   9, UD, 1.63001e+03,   0,   0,   0
24.TONP, 25.TONB,    1, 1.63001e+03,   9, 2.80000e+01,  10,   9, UD, 1.63001e+03,   0,   0,   0
25.TONB, 26.TONM,    1, 1.63001e+03,   9, 2.80000e+01,  10,   9, UD, 1.63001e+03,   0,   0,   0
26.TONM, 27.TONC,    1, 1.63081e+03,   9, 2.80000e+01,  10,   9, UD, 1.63081e+03,   1,   0,   1
27.TONC, 28.DCLB,    1, 1.63081e+03,   9, 2.80000e+01,  10,   9, UD, 1.63081e+03,   0,   0,   1
28.DCLB, 29.DCLM,    1, 1.63266e+03,   9, 2.80000e+01,  10,   9, UD, 1.63266e+03,   0,   0,   1
29.DCLM, 30.DCLC,    1, 1.63451e+03,   9, 2.80000e+01,  10,   9, UD, 1.63451e+03,   0,   0,   1
30.DCLC, 31.RSTC,    1, 1.63451e+03,   9, 2.80000e+01,  10,   9, UD, 1.63451e+03,   0,   0,   1
31.RSTC, 04.RTSC,    1, 1.63451e+03,   9, 2.80000e+01,  10,   9, UD, 1.63451e+03,   0,   0,   1
04.RTSC, 06.RSUB,    1, 1.63451e+03,   9, 2.80000e+01,   9,   8, UD, 1.63451e+03,   0,   0,   1
06.RSUB, 07.RSUM,    1, 1.63621e+03,   8, 2.75625e+01,   9,   8, UD, 1.63621e+03,   0,   0,   1
07.RSUM, 08.RSUC,    1, 1.63790e+03,   8, 2.62500e+01,   9,   8, UD, 1.63790e+03,   0,   0,   1
08.RSUC, 12.RSDB,    1, 1.63790e+03,   8, 2.62500e+01,   9,   8, UD, 1.63790e+03,   0,   0,   1
12.RSDB, 13.RSDM,    1, 1.63790e+03,   8, 2.49375e+01,   9,   8, UD, 1.63790e+03,   0,   0,   1
13.RSDM, 14.RSDC,    1, 1.64128e+03,   8, 2.45000e+01,   9,   8, UD, 1.64128e+03,   0,   0,   1
14.RSDC, 15.RSTB,    1, 1.64128e+03,   8, 2.45000e+01,   9,   8, UD, 1.64128e+03,   0,   0,   1
15.RSTB, 16.RSTM,    1, 1.64128e+03,   8, 2.45000e+01,   9,   8, UD, 1.64128e+03,   0,   0,   1
16.RSTM, 17.DOPB,    1, 1.64128e+03,   8, 2.45000e+01,   9,   8, UD, 1.64128e+03,   0,   0,   1
17.DOPB, 18.DOPM,    1, 1.64233e+03,   8, 2.45000e+01,   9,   8, UD, 1.64233e+03,   0,   0,   1
18.DOPM, 19.DOPC,    1, 1.64338e+03,   8, 2.45000e+01,   9,   8, UD, 1.64338e+03,   0,   0,   1
19.DOPC, 20.TOFP,    1, 1.64338e+03,   8, 2.45000e+01,   9,   8, UD, 1.64338e+03,   0,   0,   1
20.TOFP, 24.TONP,    1, 1.64338e+03,   8, 2.45000e+01,   9,   8, UD, 1.64338e+03,   0,   0,   1
24.TONP, 25.TONB,    1, 1.64338e+03,   8, 2.45000e+01,   9,   8, UD, 1.64338e+03,   0,   0,   1
25.TONB, 26.TONM,    1, 1.64338e+03,   8, 2.45000e+01,   9,   8, UD, 1.64338e+03,   0,   0,   1
26.TONM, 27.TONC,    1, 1.64418e+03,   8, 2.45000e+01,   9,   8, UD, 1.64418e+03,   1,   0,   2
27.TONC, 28.DCLB,    1, 1.64418e+03,   8, 2.45000e+01,   9,   8, UD, 1.64418e+03,   0,   0,   2
28.DCLB, 29.DCLM,    1, 1.64603e+03,   8, 2.45000e+01,   9,   8, UD, 1.64603e+03,   0,   0,   2
29.DCLM, 30.DCLC,    1, 1.64788e+03,   8, 2.45000e+01,   9,   8, UD, 1.64788e+03,   0,   0,   2
30.DCLC, 31.RSTC,    1, 1.64788e+03,   8, 2.45000e+01,   9,   8, UD, 1.64788e+03,   0,   0,   2
31.RSTC, 04.RTSC,    1, 1.64788e+03,   8, 2.45000e+01,   9,   8, UD, 1.64788e+03,   0,   0,   2
04.RTSC, 06.RSUB,    1, 1.64788e+03,   8, 2.45000e+01,   8,   6, UD, 1.64788e+03,   0,   0,   2
06.RSUB, 07.RSUM,    1, 1.64943e+03,   7, 2.40125e+01,   8,   6, UD, 1.64943e+03,   0,   0,   2
07.RSUM, 08.RSUC,    1, 1.65098e+03,   7, 2.25500e+01,   8,   6, UD, 1.65098e+03,   0,   0,   2
08.RSUC, 09.RCOB,    1, 1.65098e+03,   7, 2.25500e+01,   8,   6, UD, 1.65098e+03,   0,   0,   2
09.RCOB, 10.RCOM,    1, 1.65202e+03,   7, 2.10000e+01,   8,   6, UD, 1.65202e+03,   0,   0,   2
10.RCOM, 05.RTSR,    1, 1.65305e+03,   6, 1.94500e+01,   8,   6, UD, 1.65305e+03,   0,   0,   2
05.RTSR, 11.RCOC,    1, 1.65305e+03,   6, 1.94500e+01,   8,   6, UD, 1.65305e+03,   0,   0,   2
11.RCOC, 12.RSDB,    1, 1.65305e+03,   6, 1.94500e+01,   8,   6, UD, 1.65305e+03,   0,   0,   2
12.RSDB, 13.RSDM,    1, 1.65305e+03,   6, 1.79875e+01,   8,   6, UD, 1.65305e+03,   0,   0,   2
13.RSDM, 14.RSDC,    1, 1.65615e+03,   6, 1.75000e+01,   8,   6, UD, 1.65615e+03,   0,   0,   2
14.RSDC, 15.RSTB,    1, 1.65615e+03,   6, 1.75000e+01,   8,   6, UD, 1.65615e+03,   0,   0,   2
15.RSTB, 16.RSTM,    1, 1.65615e+03,   6, 1.75000e+01,   8,   6, UD, 1.65615e+03,   0,   0,   2
16.RSTM, 17.DOPB,    1, 1.65615e+03,   6, 1.75000e+01,   8,   6, UD, 1.65615e+03,   0,   0,   2
17.DOPB, 18.DOPM,    1, 1.65720e+03,   6, 1.75000e+01,   8,   6, UD, 1.65720e+03,   0,   0,   2
18.DOPM, 19.DOPC,    1, 1.65825e+03,   6, 1.75000e+01,   8,   6, UD, 1.65825e+03,   0,   0,   2
19.DOPC, 20.TOFP,    1, 1.65825e+03,   6, 1.75000e+01,   8,   6, UD, 1.65825e+03,   0,   0,   2
20.TOFP, 24.TONP,    1, 1.65825e+03,   6, 1.75000e+01,   8,   6, UD, 1.65825e+03,   0,   0,   2
24.TONP, 25.TONB,    1, 1.65825e+03,   6, 1.75000e+01,   8,   6, UD, 1.65825e+03,   0,   0,   2
25.TONB, 26.TONM,    1, 1.65825e+03,   6, 1.75000e+01,   8,   6, UD, 1.65825e+03,   0,   0,   2
26.TONM, 27.TONC,    1, 1.65905e+03,   6, 1.75000e+01,   8,   6, UD, 1.65905e+03,   1,   0,   3
27.TONC, 28.DCLB,    1, 1.65905e+03,   6, 1.75000e+01,   8,   6, UD, 1.65905e+03,   0,   0,   3
28.DCLB, 29.DCLM,    1, 1.66090e+03,   6, 1.75000e+01,   8,   6, UD, 1.66090e+03,   0,   0,   3
29.DCLM, 30.DCLC,    1, 1.66275e+03,   6, 1.75000e+01,   8,   6, UD, 1.66275e+03,   0,   0,   3
30.DCLC, 31.RSTC,    1, 1.66275e+03,   6, 1.75000e+01,   8,   6, UD, 1.66275e+03,   0,   0,   3
31.RSTC, 04.RTSC,    1, 1.66275e+03,   6, 1.75000e+01,   8,   6, UD, 1.66275e+03,   0,   0,   3
04.RTSC, 06.RSUB,    1, 1.66275e+03,   6, 1.75000e+01,   6,   4, UD, 1.66275e+03,   0,   0,   3
06.RSUB, 07.RSUM,    1, 1.66430e+03,   5, 1.70125e+01,   6,   4, LD, 1.66430e+03,   0,   0,   3
07.RSUM, 08.RSUC,    1, 1.66585e+03,   5, 1.55500e+01,   6,   4, LD, 1.66585e+03,   0,   0,   3
08.RSUC, 09.RCOB,    1, 1.66585e+03,   5, 1.55500e+01,   6,   4, LD, 1.66585e+03,   0,   0,   3
09.RCOB, 10.RCOM,    1, 1.66688e+03,   5, 1.40000e+01,   6,   4, LD, 1.66688e+03,   0,   0,   3
10.RCOM, 05.RTSR,    1, 1.66792e+03,   4, 1.24500e+01,   6,   4, LD, 1.66792e+03,   0,   0,   3
05.RTSR, 11.RCOC,    1, 1.66792e+03,   4, 1.24500e+01,   6,   4, LD, 1.66792e+03,   0,   0,   3
11.RCOC, 12.RSDB,    1, 1.66792e+03,   4, 1.24500e+01,   6,   4, LD, 1.66792e+03,   0,   0,   3
12.RSDB, 13.RSDM,    1, 1.66792e+03,   4, 1.09875e+01,   6,   4, LD, 1.66792e+03,   0,   0,   3
13.RSDM, 14.RSDC,    1, 1.67102e+03,   4, 1.05000e+01,   6,   4, LD, 1.67102e+03,   0,   0,   3
14.RSDC, 15.RSTB,    1, 1.67102e+03,   4, 1.05000e+01,   6,   4, LD, 1.67102e+03,   0,   0,   3
15.RSTB, 16.RSTM,    1, 1.67102e+03,   4, 1.05000e+01,   6,   4, LD, 1.67102e+03,   0,   0,   3
16.RSTM, 17.DOPB,    1, 1.67102e+03,   4, 1.05000e+01,   6,   4, LD, 1.67102e+03,   0,   0,   3
17.DOPB, 18.DOPM,    1, 1.67207e+03,   4, 1.05000e+01,   6,   4, LD, 1.67207e+03,   0,   0,   3
18.DOPM, 19.DOPC,    1, 1.67312e+03,   4, 1.05000e+01,   6,   4, LD, 1.67312e+03,   0,   0,   3
19.DOPC, 20.TOFP,    1, 1.67312e+03,   4, 1.05000e+01,   6,   4, LD, 1.67312e+03,   0,   0,   3
20.TOFP, 24.TONP,    1, 1.67312e+03,   4, 1.05000e+01,   6,   4, LD, 1.67312e+03,   0,   0,   3
24.TONP, 25.TONB,    1, 1.67312e+03,   4, 1.05000e+01,   6,   4, LD, 1.67312e+03,   0,   0,   3
25.TONB, 26.TONM,    1, 1.67312e+03,   4, 1.05000e+01,   6,   4, LD, 1.67312e+03,   0,   0,   3
26.TONM, 27.TONC,    1, 1.67392e+03,   4, 1.05000e+01,   6,   4, LD, 1.67392e+03,   1,   0,   4
27.TONC, 28.DCLB,    1, 1.67392e+03,   4, 1.05000e+01,   6,   4, LD, 1.67392e+03,   0,   0,   4
28.DCLB, 29.DCLM,    1, 1.67577e+03,   4, 1.05000e+01,   6,   4, LD, 1.67577e+03,   0,   0,   4
29.DCLM, 30.DCLC,    1, 1.67762e+03,   4, 1.05000e+01,   6,   4, LD, 1.67762e+03,   0,   0,   4
30.DCLC, 31.RSTC,    1, 1.67762e+03,   4, 1.05000e+01,   6,   4, LD, 1.67762e+03,   0,   0,   4
31.RSTC, 04.RTSC,    1, 1.67762e+03,   4, 1.05000e+01,   6,   4, LD, 1.67762e+03,   0,   0,   4
04.RTSC, 06.RSUB,    1, 1.67762e+03,   4, 1.05000e+01,   4,   2, LD, 1.67762e+03,   0,   0,   4
06.RSUB, 07.RSUM,    1, 1.67917e+03,   3, 1.00125e+01,   4,   2, LD, 1.67917e+03,   0,   0,   4
07.RSUM, 08.RSUC,    1, 1.68072e+03,   3, 8.55000e+00,   4,   2, LD, 1.68072e+03,   0,   0,   4
08.RSUC, 09.RCOB,    1, 1.68072e+03,   3, 8.55000e+00,   4,   2, LD, 1.68072e+03,   0,   0,   4
09.RCOB, 10.RCOM,    1, 1.68175e+03,   3, 7.00000e+00,   4,   2, LD, 1.68175e+03,   0,   0,   4
10.RCOM, 05.RTSR,    1, 1.68278e+03,   2, 5.45000e+00,   4,   2, LD, 1.68278e+03,   0,   0,   4
05.RTSR, 11.RCOC,    1, 1.68278e+03,   2, 5.45000e+00,   4,   2, LD, 1.68278e+03,   0,   0,   4
11.RCOC, 12.RSDB,    1, 1.68278e+03,   2, 5.45000e+00,   4,   2, LD, 1.68278e+03,   0,   0,   4
12.RSDB, 13.RSDM,    1, 1.68278e+03,   2, 3.98750e+00,   4,   2, LD, 1.68278e+03,   0,   0,   4
13.RSDM, 14.RSDC,    1, 1.68588e+03,   2, 3.50000e+00,   4,   2, LD, 1.68588e+03,   0,   0,   4
14.RSDC, 15.RSTB,    1, 1.68588e+03,   2, 3.50000e+00,   4,   2, LD, 1.68588e+03,   0,   0,   4
15.RSTB, 16.RSTM,    1, 1.68588e+03,   2, 3.50000e+00,   4,   2, LD, 1.68588e+03,   0,   0,   4
16.RSTM, 17.DOPB,    1, 1.68588e+03,   2, 3.50000e+00,   4,   2, LD, 1.68588e+03,   0,   0,   4
17.DOPB, 18.DOPM,    1, 1.68693e+03,   2, 3.50000e+00,   4,   2, LD, 1.68693e+03,   0,   0,   4
18.DOPM, 19.DOPC,    1, 1.68798e+03,   2, 3.50000e+00,   4,   2, LD, 1.68798e+03,   0,   0,   4
19.DOPC, 20.TOFP,    1, 1.68798e+03,   2, 3.50000e+00,   4,   2, LD, 1.68798e+03,   0,   0,   4
20.TOFP, 24.TONP,    1, 1.68798e+03,   2, 3.50000e+00,   4,   2, LD, 1.68798e+03,   0,   0,   4
24.TONP, 25.TONB,    1, 1.68798e+03,   2, 3.50000e+00,   4,   2, LD, 1.68798e+03,   0,   0,   4
25.TONB, 26.TONM,    1, 1.68798e+03,   2, 3.50000e+00,   4,   2, LD, 1.68798e+03,   0,   0,   4
26.TONM, 27.TONC,    1, 1.68878e+03,   2, 3.50000e+00,   4,   2, LD, 1.68878e+03,   1,   0,   5
27.TONC, 28.DCLB,    1, 1.68878e+03,   2, 3.50000e+00,   4,   2, LD, 1.68878e+03,   0,   0,   5
28.DCLB, 29.DCLM,    1, 1.69063e+03,   2, 3.50000e+00,   4,   2, LD, 1.69063e+03,   0,   0,   5
29.DCLM, 30.DCLC,    1, 1.69248e+03,   2, 3.50000e+00,   4,   2, LD, 1.69248e+03,   0,   0,   5
30.DCLC, 31.RSTC,    1, 1.69248e+03,   2, 3.50000e+00,   4,   2, LD, 1.69248e+03,   0,   0,   5
31.RSTC, 04.RTSC,    1, 1.69248e+03,   2, 3.50000e+00,   4,   2, LD, 1.69248e+03,   0,   0,   5
04.RTSC, 06.RSUB,    1, 1.69248e+03,   2, 3.50000e+00,   2,   1, LD, 1.69248e+03,   0,   0,   5
06.RSUB, 07.RSUM,    1, 1.69418e+03,   1, 3.06250e+00,   2,   1, LD, 1.69418e+03,   0,   0,   5
07.RSUM, 08.RSUC,    1, 1.69587e+03,   1, 1.75000e+00,   2,   1, LD, 1.69587e+03,   0,   0,   5
08.RSUC, 12.RSDB,    1, 1.69587e+03,   1, 1.75000e+00,   2,   1, LD, 1.69587e+03,   0,   0,   5
12.RSDB, 13.RSDM,    1, 1.69587e+03,   1, 4.37500e-01,   2,   1, LD, 1.69587e+03,   0,   0,   5
13.RSDM, 14.RSDC,    1, 1.69926e+03,   1, 0.00000e+00,   2,   1, LD, 1.69926e+03,   0,   0,   5
14.RSDC, 15.RSTB,    1, 1.69926e+03,   1, 0.00000e+00,   2,   1, LD, 1.69926e+03,   0,   0,   5
15.RSTB, 16.RSTM,    1, 1.69926e+03,   1, 0.00000e+00,   2,   1, LD, 1.69926e+03,   0,   0,   5
16.RSTM, 17.DOPB,    1, 1.69926e+03,   1, 0.00000e+00,   2,   1, LD, 1.69926e+03,   0,   0,   5
17.DOPB, 18.DOPM,    1, 1.70031e+03,   1, 0.00000e+00,   2,   1, LD, 1.70031e+03,   0,   0,   5
18.DOPM, 19.DOPC,    1, 1.70136e+03,   1, 0.00000e+00,   2,   1, LD, 1.70136e+03,   0,   0,   5
19.DOPC, 20.TOFP,    1, 1.70136e+03,   1, 0.00000e+00,   2,   1, LD, 1.70136e+03,   0,   0,   5
20.TOFP, 21.TOFB,    1, 1.70136e+03,   1, 0.00000e+00,   2,   1, LD, 1.70136e+03,   0,   0,   5
21.TOFB, 22.TOFM,    1, 1.70296e+03,   1, 0.00000e+00,   2,   1, LD, 1.70296e+03,   0,   2,   3
22.TOFM, 23.TOFC,    1, 1.70536e+03,   1, 0.00000e+00,   2,   1, LD, 1.70536e+03,   0,   3,   0
23.TOFC, 24.TONP,    1, 1.70536e+03,   1, 0.00000e+00,   2,   1, LD, 1.70536e+03,   0,   0,   0
24.TONP, 25.TONB,    1, 1.70536e+03,   1, 0.00000e+00,   2,   1, LD, 1.70536e+03,   0,   0,   0
25.TONB, 26.TONM,    1, 1.70616e+03,   1, 0.00000e+00,   2,   1, LD, 1.70616e+03,   1,   0,   1
26.TONM, 27.TONC,    1, 1.70776e+03,   1, 0.00000e+00,   2,   1, LD, 1.70776e+03,   2,   0,   3
27.TONC, 28.DCLB,    1, 1.70776e+03,   1, 0.00000e+00,   2,   1, LD, 1.70776e+03,   0,   0,   3
28.DCLB, 29.DCLM,    1, 1.70961e+03,   1, 0.00000e+00,   2,   1, LD, 1.70961e+03,   0,   0,   3
29.DCLM, 30.DCLC,    1, 1.71146e+03,   1, 0.00000e+00,   2,   1, LD, 1.71146e+03,   0,   0,   3
30.DCLC, 31.RSTC,    1, 1.71146e+03,   1, 0.00000e+00,   2,   1, LD, 1.71146e+03,   0,   0,   3
31.RSTC, 04.RTSC,    1, 1.71146e+03,   1, 0.00000e+00,   2,   1, LD, 1.71146e+03,   0,   0,   3
04.RTSC, 06.RSUB,    1, 1.71146e+03,   1, 0.00000e+00,   1,   5, LU, 1.71146e+03,   0,   0,   3
06.RSUB, 07.RSUM,    1, 1.71301e+03,   1, 4.87500e-01,   1,   5, LU, 1.71301e+03,   0,   0,   3
07.RSUM, 08.RSUC,    1, 1.71456e+03,   1, 1.95000e+00,   1,   5, LU, 1.71456e+03,   0,   0,   3
08.RSUC, 09.RCOB,    1, 1.71456e+03,   1, 1.95000e+00,   1,   5, LU, 1.71456e+03,   0,   0,   3
09.RCOB, 10.RCOM,    1, 1.71792e+03,   3, 7.00000e+00,   1,   5, LU, 1.71792e+03,   0,   0,   3
10.RCOM, 05.RTSR,    1, 1.72129e+03,   4, 1.20500e+01,   1,   5, LU, 1.72129e+03,   0,   0,   3
05.RTSR, 11.RCOC,    1, 1.72129e+03,   4, 1.20500e+01,   1,   5, LU, 1.72129e+03,   0,   0,   3
11.RCOC, 12.RSDB,    1, 1.72129e+03,   4, 1.20500e+01,   1,   5, LU, 1.72129e+03,   0,   0,   3
12.RSDB, 13.RSDM,    1, 1.72129e+03,   4, 1.35125e+01,   1,   5, LU, 1.72129e+03,   0,   0,   3
13.RSDM, 14.RSDC,    1, 1.72439e+03,   5, 1.40000e+01,   1,   5, LU, 1.72439e+03,   0,   0,   3
14.RSDC, 15.RSTB,    1, 1.72439e+03,   5, 1.40000e+01,   1,   5, LU, 1.72439e+03,   0,   0,   3
15.RSTB, 16.RSTM,    1, 1.72439e+03,   5, 1.40000e+01,   1,   5, LU, 1.72439e+03,   0,   0,   3
16.RSTM, 17.DOPB,    1, 1.72439e+03,   5, 1.40000e+01,   1,   5, LU, 1.72439e+03,   0,   0,   3
17.DOPB, 18.DOPM,    1, 1.72544e+03,   5, 1.40000e+01,   1,   5, LU, 1.72544e+03,   0,   0,   3
18.DOPM, 19.DOPC,    1, 1.72649e+03,   5, 1.40000e+01,   1,   5, LU, 1.72649e+03,   0,   0,   3
19.DOPC, 20.TOFP,    1, 1.72649e+03,   5, 1.40000e+01,   1,   5, LU, 1.72649e+03,   0,   0,   3
20.TOFP, 21.TOFB,    1, 1.72649e+03,   5, 1.40000e+01,   1,   5, LU, 1.72649e+03,   0,   0,   3
21.TOFB, 22.TOFM,    1, 1.72649e+03,   5, 1.40000e+01,   1,   5, LU, 1.72649e+03,   0,   0,   3
22.TOFM, 23.TOFC,    1, 1.72729e+03,   5, 1.40000e+01,   1,   5, LU, 1.72729e+03,   0,   1,   2
23.TOFC, 24.TONP,    1, 1.72729e+03,   5, 1.40000e+01,   1,   5, LU, 1.72729e+03,   0,   0,   2
24.TONP, 28.DCLB,    1, 1.72729e+03,   5, 1.40000e+01,   1,   5, LU, 1.72729e+03,   0,   0,   2
28.DCLB, 29.DCLM,    1, 1.72914e+03,   5, 1.40000e+01,   1,   5, LU, 1.72914e+03,   0,   0,   2
29.DCLM, 30.DCLC,    1, 1.73099e+03,   5, 1.40000e+01,   1,   5, LU, 1.73099e+03,   0,   0,   2
30.DCLC, 31.RSTC,    1, 1.73099e+03,   5, 1.40000e+01,   1,   5, LU, 1.73099e+03,   0,   0,   2
31.RSTC, 04.RTSC,    1, 1.73099e+03,   5, 1.40000e+01,   1,   5, LU, 1.73099e+03,   0,   0,   2
04.RTSC, 06.RSUB,    1, 1.73099e+03,   5, 1.40000e+01,   5,   6, LU, 1.73099e+03,   0,   0,   2
06.RSUB, 07.RSUM,    1, 1.73268e+03,   5, 1.44375e+01,   5,   6, LU, 1.73268e+03,   0,   0,   2
07.RSUM, 08.RSUC,    1, 1.73437e+03,   5, 1.57500e+01,   5,   6, LU, 1.73437e+03,   0,   0,   2
08.RSUC, 12.RSDB,    1, 1.73437e+03,   5, 1.57500e+01,   5,   6, LU, 1.73437e+03,   0,   0,   2
12.RSDB, 13.RSDM,    1, 1.73437e+03,   5, 1.70625e+01,   5,   6, LU, 1.73437e+03,   0,   0,   2
13.RSDM, 14.RSDC,    1, 1.73776e+03,   6, 1.75000e+01,   5,   6, UU, 1.73776e+03,   0,   0,   2
14.RSDC, 15.RSTB,    1, 1.73776e+03,   6, 1.75000e+01,   5,   6, UU, 1.73776e+03,   0,   0,   2
15.RSTB, 16.RSTM,    1, 1.73776e+03,   6, 1.75000e+01,   5,   6, UU, 1.73776e+03,   0,   0,   2
16.RSTM, 17.DOPB,    1, 1.73776e+03,   6, 1.75000e+01,   5,   6, UU, 1.73776e+03,   0,   0,   2
17.DOPB, 18.DOPM,    1, 1.73881e+03,   6, 1.75000e+01,   5,   6, UU, 1.73881e+03,   0,   0,   2
18.DOPM, 19.DOPC,    1, 1.73986e+03,   6, 1.75000e+01,   5,   6, UU, 1.73986e+03,   0,   0,   2
19.DOPC, 20.TOFP,    1, 1.73986e+03,   6, 1.75000e+01,   5,   6, UU, 1.73986e+03,   0,   0,   2
