Now----, Next---, Cage, LocalTime--, Pos, hw---------, Dep, Arr, SD, Clt--------, Ton, Tof, Hc-
05.RTSR, 11.RCOC,    2, 1.02869e+03,   3, 8.55000e+00,   1,   4, LU, 1.02869e+03,   0,   0,   5
11.RCOC, 12.RSDB,    2, 1.02869e+03,   3, 8.55000e+00,   1,   4, LU, 1.02869e+03,   0,   0,   5
12.RSDB, 13.RSDM,    2, 1.02869e+03,   3, 1.00125e+01,   1,   4, LU, 1.02869e+03,   0,   0,   5
13.RSDM, 14.RSDC,    2, 1.03179e+03,   4, 1.05000e+01,   1,   4, LU, 1.03179e+03,   0,   0,   5
14.RSDC, 15.RSTB,    2, 1.03179e+03,   4, 1.05000e+01,   1,   4, LU, 1.03179e+03,   0,   0,   5
15.RSTB, 16.RSTM,    2, 1.03179e+03,   4, 1.05000e+01,   1,   4, LU, 1.03179e+03,   0,   0,   5
16.RSTM, 17.DOPB,    2, 1.03179e+03,   4, 1.05000e+01,   1,   4, LU, 1.03179e+03,   0,   0,   5
17.DOPB, 18.DOPM,    2, 1.03284e+03,   4, 1.05000e+01,   1,   4, LU, 1.03284e+03,   0,   0,   5
18.DOPM, 19.DOPC,    2, 1.03389e+03,   4, 1.05000e+01,   1,   4, LU, 1.03389e+03,   0,   0,   5
19.DOPC, 20.TOFP,    2, 1.03389e+03,   4, 1.05000e+01,   1,   4, LU, 1.03389e+03,   0,   0,   5
20.TOFP, 21.TOFB,    2, 1.03389e+03,   4, 1.05000e+01,   1,   4, LU, 1.03389e+03,   0,   0,   5
21.TOFB, 22.TOFM,    2, 1.03469e+03,   4, 1.05000e+01,   1,   4, LU, 1.03469e+03,   0,   1,   4
22.TOFM, 23.TOFC,    2, 1.03549e+03,   4, 1.05000e+01,   1,   4, LU, 1.03549e+03,   0,   1,   3
23.TOFC, 24.TONP,    2, 1.03549e+03,   4, 1.05000e+01,   1,   4, LU, 1.03549e+03,   0,   0,   3
24.TONP, 28.DCLB,    2, 1.03549e+03,   4, 1.05000e+01,   1,   4, LU, 1.03549e+03,   0,   0,   3
28.DCLB, 29.DCLM,    2, 1.03734e+03,   4, 1.05000e+01,   1,   4, LU, 1.03734e+03,   0,   0,   3
29.DCLM, 30.DCLC,    2, 1.03919e+03,   4, 1.05000e+01,   1,   4, LU, 1.03919e+03,   0,   0,   3
30.DCLC, 31.RSTC,    2, 1.03919e+03,   4, 1.05000e+01,   1,   4, LU, 1.03919e+03,   0,   0,   3
31.RSTC, 04.RTSC,    2, 1.03919e+03,   4, 1.05000e+01,   1,   4, LU, 1.03919e+03,   0,   0,   3
04.RTSC, 06.RSUB,    2, 1.03919e+03,   4, 1.05000e+01,   4,   8, LU, 1.03919e+03,   0,   0,   3
06.RSUB, 07.RSUM,    2, 1.04074e+03,   4, 1.09875e+01,   4,   8, LU, 1.04074e+03,   0,   0,   3
07.RSUM, 08.RSUC,    2, 1.04229e+03,   4, 1.24500e+01,   4,   8, LU, 1.04229e+03,   0,   0,   3
08.RSUC, 09.RCOB,    2, 1.04229e+03,   4, 1.24500e+01,   4,   8, LU, 1.04229e+03,   0,   0,   3
09.RCOB, 10.RCOM,    2, 1.04566e+03,   6, 1.75000e+01,   4,   8, UU, 1.04566e+03,   0,   0,   3
10.RCOM, 05.RTSR,    2, 1.04902e+03,   7, 2.25500e+01,   4,   8, UU, 1.04902e+03,   0,   0,   3
05.RTSR, 11.RCOC,    2, 1.04902e+03,   7, 2.25500e+01,   4,   8, UU, 1.04902e+03,   0,   0,   3
11.RCOC, 12.RSDB,    2, 1.04902e+03,   7, 2.25500e+01,   4,   8, UU, 1.04902e+03,   0,   0,   3
12.RSDB, 13.RSDM,    2, 1.04902e+03,   7, 2.40125e+01,   4,   8, UU, 1.04902e+03,   0,   0,   3
13.RSDM, 14.RSDC,    2, 1.05212e+03,   8, 2.45000e+01,   4,   8, UU, 1.05212e+03,   0,   0,   3
14.RSDC, 15.RSTB,    2, 1.05212e+03,   8, 2.45000e+01,   4,   8, UU, 1.05212e+03,   0,   0,   3
15.RSTB, 16.RSTM,    2, 1.05212e+03,   8, 2.45000e+01,   4,   8, UU, 1.05212e+03,   0,   0,   3
16.RSTM, 17.DOPB,    2, 1.05212e+03,   8, 2.45000e+01,   4,   8, UU, 1.05212e+03,   0,   0,   3
17.DOPB, 18.DOPM,    2, 1.05317e+03,   8, 2.45000e+01,   4,   8, UU, 1.05317e+03,   0,   0,   3
18.DOPM, 19.DOPC,    2, 1.05422e+03,   8, 2.45000e+01,   4,   8, UU, 1.05422e+03,   0,   0,   3
19.DOPC, 20.TOFP,    2, 1.05422e+03,   8, 2.45000e+01,   4,   8, UU, 1.05422e+03,   0,   0,   3
20.TOFP, 21.TOFB,    2, 1.05422e+03,   8, 2.45000e+01,   4,   8, UU, 1.05422e+03,   0,   0,   3
21.TOFB, 22.TOFM,    2, 1.05502e+03,   8, 2.45000e+01,   4,   8, UU, 1.05502e+03,   0,   1,   2
22.TOFM, 23.TOFC,    2, 1.05582e+03,   8, 2.45000e+01,   4,   8, UU, 1.05582e+03,   0,   1,   1
23.TOFC, 24.TONP,    2, 1.05582e+03,   8, 2.45000e+01,   4,   8, UU, 1.05582e+03,   0,   0,   1
24.TONP, 28.DCLB,    2, 1.05582e+03,   8, 2.45000e+01,   4,   8, UU, 1.05582e+03,   0,   0,   1
28.DCLB, 29.DCLM,    2, 1.05767e+03,   8, 2.45000e+01,   4,   8, UU, 1.05767e+03,   0,   0,   1
29.DCLM, 30.DCLC,    2, 1.05952e+03,   8, 2.45000e+01,   4,   8, UU, 1.05952e+03,   0,   0,   1
30.DCLC, 31.RSTC,    2, 1.05952e+03,   8, 2.45000e+01,   4,   8, UU, 1.05952e+03,   0,   0,   1
31.RSTC, 04.RTSC,    2, 1.05952e+03,   8, 2.45000e+01,   4,   8, UU, 1.05952e+03,   0,   0,   1
04.RTSC, 06.RSUB,    2, 1.05952e+03,   8, 2.45000e+01,   8,   9, UU, 1.05952e+03,   0,   0,   1
06.RSUB, 07.RSUM,    2, 1.06122e+03,   8, 2.49375e+01,   8,   9, UU, 1.06122e+03,   0,   0,   1
07.RSUM, 08.RSUC,    2, 1.06291e+03,   8, 2.62500e+01,   8,   9, UU, 1.06291e+03,   0,   0,   1
08.RSUC, 12.RSDB,    2, 1.06291e+03,   8, 2.62500e+01,   8,   9, UU, 1.06291e+03,   0,   0,   1
12.RSDB, 13.RSDM,    2, 1.06291e+03,   8, 2.75625e+01,   8,   9, UU, 1.06291e+03,   0,   0,   1
13.RSDM, 14.RSDC,    2, 1.06630e+03,   9, 2.80000e+01,   8,   9, UU, 1.06630e+03,   0,   0,   1
14.RSDC, 15.RSTB,    2, 1.06630e+03,   9, 2.80000e+01,   8,   9, UU, 1.06630e+03,   0,   0,   1
15.RSTB, 16.RSTM,    2, 1.06630e+03,   9, 2.80000e+01,   8,   9, UU, 1.06630e+03,   0,   0,   1
16.RSTM, 17.DOPB,    2, 1.06630e+03,   9, 2.80000e+01,   8,   9, UU, 1.06630e+03,   0,   0,   1
17.DOPB, 18.DOPM,    2, 1.06735e+03,   9, 2.80000e+01,   8,   9, UU, 1.06735e+03,   0,   0,   1
18.DOPM, 19.DOPC,    2, 1.06840e+03,   9, 2.80000e+01,   8,   9, UU, 1.06840e+03,   0,   0,   1
19.DOPC, 20.TOFP,    2, 1.06840e+03,   9, 2.80000e+01,   8,   9, UU, 1.06840e+03,   0,   0,   1
20.TOFP, 21.TOFB,    2, 1.06840e+03,   9, 2.80000e+01,   8,   9, UU, 1.06840e+03,   0,   0,   1
21.TOFB, 22.TOFM,    2, 1.06840e+03,   9, 2.80000e+01,   8,   9, UU, 1.06840e+03,   0,   0,   1
22.TOFM, 23.TOFC,    2, 1.06920e+03,   9, 2.80000e+01,   8,   9, UU, 1.06920e+03,   0,   1,   0
23.TOFC, 24.TONP,    2, 1.06920e+03,   9, 2.80000e+01,   8,   9, UU, 1.06920e+03,   0,   0,   0
24.TONP, 28.DCLB,    2, 1.06920e+03,   9, 2.80000e+01,   8,   9, UU, 1.06920e+03,   0,   0,   0
28.DCLB, 29.DCLM,    2, 1.07105e+03,   9, 2.80000e+01,   8,   9, UU, 1.07105e+03,   0,   0,   0
29.DCLM, 30.DCLC,    2, 1.07290e+03,   9, 2.80000e+01,   8,   9, UU, 1.07290e+03,   0,   0,   0
30.DCLC, 31.RSTC,    2, 1.07290e+03,   9, 2.80000e+01,   8,   9, UU, 1.07290e+03,   0,   0,   0
31.RSTC, 04.RTSC,    2, 1.07290e+03,   9, 2.80000e+01,   8,   9, UU, 1.07290e+03,   0,   0,   0
04.RTSC, 01.RCWB,    2, 1.07290e+03,   9, 2.80000e+01,   9,   9, U-, 1.07290e+03,   0,   0,   0
01.RCWB, 02.RCWM,    2, 1.07290e+03,   9, 2.80000e+01,   9,   9, U-, 1.07290e+03,   0,   0,   0
02.RCWM, 03.RCWC,    2, 1.08600e+03,   9, 2.80000e+01,   9,   9, U-, 1.08600e+03,   0,   0,   0
03.RCWC, 04.RTSC,    2, 1.08600e+03,   9, 2.80000e+01,   9,   9, U-, 1.08600e+03,   0,   0,   0
04.RTSC, 06.RSUB,    2, 1.08600e+03,   9, 2.80000e+01,   9,   1, UD, 1.08600e+03,   0,   0,   0
06.RSUB, 07.RSUM,    2, 1.08755e+03,   8, 2.75125e+01,   9,   1, UD, 1.08755e+03,   0,   0,   0
07.RSUM, 08.RSUC,    2, 1.08910e+03,   8, 2.60500e+01,   9,   1, UD, 1.08910e+03,   0,   0,   0
08.RSUC, 09.RCOB,    2, 1.08910e+03,   8, 2.60500e+01,   9,   1, UD, 1.08910e+03,   0,   0,   0
09.RCOB, 10.RCOM,    2, 1.09713e+03,   5, 1.40000e+01,   9,   1, LD, 1.09713e+03,   0,   0,   0
10.RCOM, 05.RTSR,    2, 1.10517e+03,   1, 1.95000e+00,   9,   1, LD, 1.10517e+03,   0,   0,   0
05.RTSR, 11.RCOC,    2, 1.10517e+03,   1, 1.95000e+00,   9,   1, LD, 1.10517e+03,   0,   0,   0
11.RCOC, 12.RSDB,    2, 1.10517e+03,   1, 1.95000e+00,   9,   1, LD, 1.10517e+03,   0,   0,   0
12.RSDB, 13.RSDM,    2, 1.10517e+03,   1, 4.87500e-01,   9,   1, LD, 1.10517e+03,   0,   0,   0
13.RSDM, 14.RSDC,    2, 1.10827e+03,   1, 0.00000e+00,   9,   1, LD, 1.10827e+03,   0,   0,   0
14.RSDC, 15.RSTB,    2, 1.10827e+03,   1, 0.00000e+00,   9,   1, LD, 1.10827e+03,   0,   0,   0
15.RSTB, 16.RSTM,    2, 1.10827e+03,   1, 0.00000e+00,   9,   1, LD, 1.10827e+03,   0,   0,   0
16.RSTM, 17.DOPB,    2, 1.10827e+03,   1, 0.00000e+00,   9,   1, LD, 1.10827e+03,   0,   0,   0
17.DOPB, 18.DOPM,    2, 1.10932e+03,   1, 0.00000e+00,   9,   1, LD, 1.10932e+03,   0,   0,   0
18.DOPM, 19.DOPC,    2, 1.11037e+03,   1, 0.00000e+00,   9,   1, LD, 1.11037e+03,   0,   0,   0
19.DOPC, 20.TOFP,    2, 1.11037e+03,   1, 0.00000e+00,   9,   1, LD, 1.11037e+03,   0,   0,   0
20.TOFP, 24.TONP,    2, 1.11037e+03,   1, 0.00000e+00,   9,   1, LD, 1.11037e+03,   0,   0,   0
24.TONP, 25.TONB,    2, 1.11037e+03,   1, 0.00000e+00,   9,   1, LD, 1.11037e+03,   0,   0,   0
25.TONB, 26.TONM,    2, 1.11117e+03,   1, 0.00000e+00,   9,   1, LD, 1.11117e+03,   1,   0,   1
26.TONM, 27.TONC,    2, 1.11197e+03,   1, 0.00000e+00,   9,   1, LD, 1.11197e+03,   1,   0,   2
27.TONC, 28.DCLB,    2, 1.11197e+03,   1, 0.00000e+00,   9,   1, LD, 1.11197e+03,   0,   0,   2
28.DCLB, 29.DCLM,    2, 1.11382e+03,   1, 0.00000e+00,   9,   1, LD, 1.11382e+03,   0,   0,   2
29.DCLM, 30.DCLC,    2, 1.11567e+03,   1, 0.00000e+00,   9,   1, LD, 1.11567e+03,   0,   0,   2
30.DCLC, 31.RSTC,    2, 1.11567e+03,   1, 0.00000e+00,   9,   1, LD, 1.11567e+03,   0,   0,   2
31.RSTC, 04.RTSC,    2, 1.11567e+03,   1, 0.00000e+00,   9,   1, LD, 1.11567e+03,   0,   0,   2
04.RTSC, 06.RSUB,    2, 1.11567e+03,   1, 0.00000e+00,   1,   6, LU, 1.11567e+03,   0,   0,   2
06.RSUB, 07.RSUM,    2, 1.11722e+03,   1, 4.87500e-01,   1,   6, LU, 1.11722e+03,   0,   0,   2
07.RSUM, 08.RSUC,    2, 1.11877e+03,   1, 1.95000e+00,   1,   6, LU, 1.11877e+03,   0,   0,   2
08.RSUC, 09.RCOB,    2, 1.11877e+03,   1, 1.95000e+00,   1,   6, LU, 1.11877e+03,   0,   0,   2
09.RCOB, 10.RCOM,    2, 1.12330e+03,   3, 8.75000e+00,   1,   6, LU, 1.12330e+03,   0,   0,   2
10.RCOM, 05.RTSR,    2, 1.12783e+03,   5, 1.55500e+01,   1,   6, LU, 1.12783e+03,   0,   0,   2
05.RTSR, 11.RCOC,    2, 1.12783e+03,   5, 1.55500e+01,   1,   6, LU, 1.12783e+03,   0,   0,   2
11.RCOC, 12.RSDB,    2, 1.12783e+03,   5, 1.55500e+01,   1,   6, LU, 1.12783e+03,   0,   0,   2
12.RSDB, 13.RSDM,    2, 1.12783e+03,   5, 1.70125e+01,   1,   6, LU, 1.12783e+03,   0,   0,   2
13.RSDM, 14.RSDC,    2, 1.13093e+03,   6, 1.75000e+01,   1,   6, UU, 1.13093e+03,   0,   0,   2
14.RSDC, 15.RSTB,    2, 1.13093e+03,   6, 1.75000e+01,   1,   6, UU, 1.13093e+03,   0,   0,   2
15.RSTB, 16.RSTM,    2, 1.13093e+03,   6, 1.75000e+01,   1,   6, UU, 1.13093e+03,   0,   0,   2
16.RSTM, 17.DOPB,    2, 1.13093e+03,   6, 1.75000e+01,   1,   6, UU, 1.13093e+03,   0,   0,   2
17.DOPB, 18.DOPM,    2, 1.13198e+03,   6, 1.75000e+01,   1,   6, UU, 1.13198e+03,   0,   0,   2
18.DOPM, 19.DOPC,    2, 1.13303e+03,   6, 1.75000e+01,   1,   6, UU, 1.13303e+03,   0,   0,   2
19.DOPC, 20.TOFP,    2, 1.13303e+03,   6, 1.75000e+01,   1,   6, UU, 1.13303e+03,   0,   0,   2
20.TOFP, 24.TONP,    2, 1.13303e+03,   6, 1.75000e+01,   1,   6, UU, 1.13303e+03,   0,   0,   2
24.TONP, 25.TONB,    2, 1.13303e+03,   6, 1.75000e+01,   1,   6, UU, 1.13303e+03,   0,   0,   2
25.TONB, 26.TONM,    2, 1.13303e+03,   6, 1.75000e+01,   1,   6, UU, 1.13303e+03,   0,   0,   2
26.TONM, 27.TONC,    2, 1.13383e+03,   6, 1.75000e+01,   1,   6, UU, 1.13383e+03,   1,   0,   3
27.TONC, 28.DCLB,    2, 1.13383e+03,   6, 1.75000e+01,   1,   6, UU, 1.13383e+03,   0,   0,   3
28.DCLB, 29.DCLM,    2, 1.13568e+03,   6, 1.75000e+01,   1,   6, UU, 1.13568e+03,   0,   0,   3
29.DCLM, 30.DCLC,    2, 1.13753e+03,   6, 1.75000e+01,   1,   6, UU, 1.13753e+03,   0,   0,   3
30.DCLC, 31.RSTC,    2, 1.13753e+03,   6, 1.75000e+01,   1,   6, UU, 1.13753e+03,   0,   0,   3
31.RSTC, 04.RTSC,    2, 1.13753e+03,   6, 1.75000e+01,   1,   6, UU, 1.13753e+03,   0,   0,   3
04.RTSC, 06.RSUB,    2, 1.13753e+03,   6, 1.75000e+01,   6,   9, UU, 1.13753e+03,   0,   0,   3
06.RSUB, 07.RSUM,    2, 1.13908e+03,   6, 1.79875e+01,   6,   9, UU, 1.13908e+03,   0,   0,   3
07.RSUM, 08.RSUC,    2, 1.14063e+03,   6, 1.94500e+01,   6,   9, UU, 1.14063e+03,   0,   0,   3
08.RSUC, 09.RCOB,    2, 1.14063e+03,   6, 1.94500e+01,   6,   9, UU, 1.14063e+03,   0,   0,   3
09.RCOB, 10.RCOM,    2, 1.14283e+03,   7, 2.27500e+01,   6,   9, UU, 1.14283e+03,   0,   0,   3
10.RCOM, 05.RTSR,    2, 1.14503e+03,   8, 2.60500e+01,   6,   9, UU, 1.14503e+03,   0,   0,   3
05.RTSR, 11.RCOC,    2, 1.14503e+03,   8, 2.60500e+01,   6,   9, UU, 1.14503e+03,   0,   0,   3
11.RCOC, 12.RSDB,    2, 1.14503e+03,   8, 2.60500e+01,   6,   9, UU, 1.14503e+03,   0,   0,   3
12.RSDB, 13.RSDM,    2, 1.14503e+03,   8, 2.75125e+01,   6,   9, UU, 1.14503e+03,   0,   0,   3
13.RSDM, 14.RSDC,    2, 1.14813e+03,   9, 2.80000e+01,   6,   9, UU, 1.14813e+03,   0,   0,   3
14.RSDC, 15.RSTB,    2, 1.14813e+03,   9, 2.80000e+01,   6,   9, UU, 1.14813e+03,   0,   0,   3
15.RSTB, 16.RSTM,    2, 1.14813e+03,   9, 2.80000e+01,   6,   9, UU, 1.14813e+03,   0,   0,   3
16.RSTM, 17.DOPB,    2, 1.14813e+03,   9, 2.80000e+01,   6,   9, UU, 1.14813e+03,   0,   0,   3
17.DOPB, 18.DOPM,    2, 1.14918e+03,   9, 2.80000e+01,   6,   9, UU, 1.14918e+03,   0,   0,   3
18.DOPM, 19.DOPC,    2, 1.15023e+03,   9, 2.80000e+01,   6,   9, UU, 1.15023e+03,   0,   0,   3
19.DOPC, 20.TOFP,    2, 1.15023e+03,   9, 2.80000e+01,   6,   9, UU, 1.15023e+03,   0,   0,   3
20.TOFP, 21.TOFB,    2, 1.15023e+03,   9, 2.80000e+01,   6,   9, UU, 1.15023e+03,   0,   0,   3
21.TOFB, 22.TOFM,    2, 1.15023e+03,   9, 2.80000e+01,   6,   9, UU, 1.15023e+03,   0,   0,   3
22.TOFM, 23.TOFC,    2, 1.15103e+03,   9, 2.80000e+01,   6,   9, UU, 1.15103e+03,   0,   1,   2
23.TOFC, 24.TONP,    2, 1.15103e+03,   9, 2.80000e+01,   6,   9, UU, 1.15103e+03,   0,   0,   2
24.TONP, 28.DCLB,    2, 1.15103e+03,   9, 2.80000e+01,   6,   9, UU, 1.15103e+03,   0,   0,   2
28.DCLB, 29.DCLM,    2, 1.15288e+03,   9, 2.80000e+01,   6,   9, UU, 1.15288e+03,   0,   0,   2
29.DCLM, 30.DCLC,    2, 1.15473e+03,   9, 2.80000e+01,   6,   9, UU, 1.15473e+03,   0,   0,   2
30.DCLC, 31.RSTC,    2, 1.15473e+03,   9, 2.80000e+01,   6,   9, UU, 1.15473e+03,   0,   0,   2
31.RSTC, 04.RTSC,    2, 1.15473e+03,   9, 2.80000e+01,   6,   9, UU, 1.15473e+03,   0,   0,   2
04.RTSC, 06.RSUB,    2, 1.15473e+03,   9, 2.80000e+01,   9,  10, UU, 1.15473e+03,   0,   0,   2
06.RSUB, 07.RSUM,    2, 1.15643e+03,   9, 2.84375e+01,   9,  10, UU, 1.15643e+03,   0,   0,   2
07.RSUM, 08.RSUC,    2, 1.15812e+03,   9, 2.97500e+01,   9,  10, UU, 1.15812e+03,   0,   0,   2
08.RSUC, 12.RSDB,    2, 1.15812e+03,   9, 2.97500e+01,   9,  10, UU, 1.15812e+03,   0,   0,   2
12.RSDB, 13.RSDM,    2, 1.15812e+03,   9, 3.10625e+01,   9,  10, UU, 1.15812e+03,   0,   0,   2
13.RSDM, 14.RSDC,    2, 1.16150e+03,  10, 3.15000e+01,   9,  10, UU, 1.16150e+03,   0,   0,   2
14.RSDC, 15.RSTB,    2, 1.16150e+03,  10, 3.15000e+01,   9,  10, UU, 1.16150e+03,   0,   0,   2
15.RSTB, 16.RSTM,    2, 1.16150e+03,  10, 3.15000e+01,   9,  10, UU, 1.16150e+03,   0,   0,   2
16.RSTM, 17.DOPB,    2, 1.16150e+03,  10, 3.15000e+01,   9,  10, UU, 1.16150e+03,   0,   0,   2
17.DOPB, 18.DOPM,    2, 1.16255e+03,  10, 3.15000e+01,   9,  10, UU, 1.16255e+03,   0,   0,   2
18.DOPM, 19.DOPC,    2, 1.16360e+03,  10, 3.15000e+01,   9,  10, UU, 1.16360e+03,   0,   0,   2
19.DOPC, 20.TOFP,    2, 1.16360e+03,  10, 3.15000e+01,   9,  10, UU, 1.16360e+03,   0,   0,   2
20.TOFP, 21.TOFB,    2, 1.16360e+03,  10, 3.15000e+01,   9,  10, UU, 1.16360e+03,   0,   0,   2
21.TOFB, 22.TOFM,    2, 1.16360e+03,  10, 3.15000e+01,   9,  10, UU, 1.16360e+03,   0,   0,   2
22.TOFM, 23.TOFC,    2, 1.16440e+03,  10, 3.15000e+01,   9,  10, UU, 1.16440e+03,   0,   1,   1
23.TOFC, 24.TONP,    2, 1.16440e+03,  10, 3.15000e+01,   9,  10, UU, 1.16440e+03,   0,   0,   1
24.TONP, 28.DCLB,    2, 1.16440e+03,  10, 3.15000e+01,   9,  10, UU, 1.16440e+03,   0,   0,   1
28.DCLB, 29.DCLM,    2, 1.16625e+03,  10, 3.15000e+01,   9,  10, UU, 1.16625e+03,   0,   0,   1
29.DCLM, 30.DCLC,    2, 1.16810e+03,  10, 3.15000e+01,   9,  10, UU, 1.16810e+03,   0,   0,   1
30.DCLC, 31.RSTC,    2, 1.16810e+03,  10, 3.15000e+01,   9,  10, UU, 1.16810e+03,   0,   0,   1
31.RSTC, 04.RTSC,    2, 1.16810e+03,  10, 3.15000e+01,   9,  10, UU, 1.16810e+03,   0,   0,   1
04.RTSC, 06.RSUB,    2, 1.16810e+03,  10, 3.15000e+01,  10,   8, UD, 1.16810e+03,   0,   0,   1
06.RSUB, 07.RSUM,    2, 1.16965e+03,   9, 3.10125e+01,  10,   8, UD, 1.16965e+03,   0,   0,   1
07.RSUM, 08.RSUC,    2, 1.17120e+03,   9, 2.95500e+01,  10,   8, UD, 1.17120e+03,   0,   0,   1
08.RSUC, 09.RCOB,    2, 1.17120e+03,   9, 2.95500e+01,  10,   8, UD, 1.17120e+03,   0,   0,   1
09.RCOB, 10.RCOM,    2, 1.17224e+03,   9, 2.80000e+01,  10,   8, UD, 1.17224e+03,   0,   0,   1
10.RCOM, 05.RTSR,    2, 1.17327e+03,   8, 2.64500e+01,  10,   8, UD, 1.17327e+03,   0,   0,   1
05.RTSR, 11.RCOC,    2, 1.17327e+03,   8, 2.64500e+01,  10,   8, UD, 1.17327e+03,   0,   0,   1
11.RCOC, 12.RSDB,    2, 1.17327e+03,   8, 2.64500e+01,  10,   8, UD, 1.17327e+03,   0,   0,   1
12.RSDB, 13.RSDM,    2, 1.17327e+03,   8, 2.49875e+01,  10,   8, UD, 1.17327e+03,   0,   0,   1
13.RSDM, 14.RSDC,    2, 1.17637e+03,   8, 2.45000e+01,  10,   8, UD, 1.17637e+03,   0,   0,   1
14.RSDC, 15.RSTB,    2, 1.17637e+03,   8, 2.45000e+01,  10,   8, UD, 1.17637e+03,   0,   0,   1
15.RSTB, 16.RSTM,    2, 1.17637e+03,   8, 2.45000e+01,  10,   8, UD, 1.17637e+03,   0,   0,   1
16.RSTM, 17.DOPB,    2, 1.17637e+03,   8, 2.45000e+01,  10,   8, UD, 1.17637e+03,   0,   0,   1
17.DOPB, 18.DOPM,    2, 1.17742e+03,   8, 2.45000e+01,  10,   8, UD, 1.17742e+03,   0,   0,   1
18.DOPM, 19.DOPC,    2, 1.17847e+03,   8, 2.45000e+01,  10,   8, UD, 1.17847e+03,   0,   0,   1
19.DOPC, 20.TOFP,    2, 1.17847e+03,   8, 2.45000e+01,  10,   8, UD, 1.17847e+03,   0,   0,   1
20.TOFP, 24.TONP,    2, 1.17847e+03,   8, 2.45000e+01,  10,   8, UD, 1.17847e+03,   0,   0,   1
24.TONP, 25.TONB,    2, 1.17847e+03,   8, 2.45000e+01,  10,   8, UD, 1.17847e+03,   0,   0,   1
25.TONB, 26.TONM,    2, 1.17847e+03,   8, 2.45000e+01,  10,   8, UD, 1.17847e+03,   0,   0,   1
26.TONM, 27.TONC,    2, 1.17927e+03,   8, 2.45000e+01,  10,   8, UD, 1.17927e+03,   1,   0,   2
27.TONC, 28.DCLB,    2, 1.17927e+03,   8, 2.45000e+01,  10,   8, UD, 1.17927e+03,   0,   0,   2
28.DCLB, 29.DCLM,    2, 1.18112e+03,   8, 2.45000e+01,  10,   8, UD, 1.18112e+03,   0,   0,   2
29.DCLM, 30.DCLC,    2, 1.18297e+03,   8, 2.45000e+01,  10,   8, UD, 1.18297e+03,   0,   0,   2
30.DCLC, 31.RSTC,    2, 1.18297e+03,   8, 2.45000e+01,  10,   8, UD, 1.18297e+03,   0,   0,   2
31.RSTC, 04.RTSC,    2, 1.18297e+03,   8, 2.45000e+01,  10,   8, UD, 1.18297e+03,   0,   0,   2
04.RTSC, 06.RSUB,    2, 1.18297e+03,   8, 2.45000e+01,   8,   1, UD, 1.18297e+03,   0,   0,   2
06.RSUB, 07.RSUM,    2, 1.18452e+03,   7, 2.40125e+01,   8,   1, UD, 1.18452e+03,   0,   0,   2
07.RSUM, 08.RSUC,    2, 1.18607e+03,   7, 2.25500e+01,   8,   1, UD, 1.18607e+03,   0,   0,   2
08.RSUC, 09.RCOB,    2, 1.18607e+03,   7, 2.25500e+01,   8,   1, UD, 1.18607e+03,   0,   0,   2
09.RCOB, 10.RCOM,    2, 1.19294e+03,   4, 1.22500e+01,   8,   1, LD, 1.19294e+03,   0,   0,   2
10.RCOM, 05.RTSR,    2, 1.19980e+03,   1, 1.95000e+00,   8,   1, LD, 1.19980e+03,   0,   0,   2
05.RTSR, 11.RCOC,    2, 1.19980e+03,   1, 1.95000e+00,   8,   1, LD, 1.19980e+03,   0,   0,   2
11.RCOC, 12.RSDB,    2, 1.19980e+03,   1, 1.95000e+00,   8,   1, LD, 1.19980e+03,   0,   0,   2
12.RSDB, 13.RSDM,    2, 1.19980e+03,   1, 4.87500e-01,   8,   1, LD, 1.19980e+03,   0,   0,   2
13.RSDM, 14.RSDC,    2, 1.20290e+03,   1, 0.00000e+00,   8,   1, LD, 1.20290e+03,   0,   0,   2
14.RSDC, 15.RSTB,    2, 1.20290e+03,   1, 0.00000e+00,   8,   1, LD, 1.20290e+03,   0,   0,   2
15.RSTB, 16.RSTM,    2, 1.20290e+03,   1, 0.00000e+00,   8,   1, LD, 1.20290e+03,   0,   0,   2
16.RSTM, 17.DOPB,    2, 1.20290e+03,   1, 0.00000e+00,   8,   1, LD, 1.20290e+03,   0,   0,   2
17.DOPB, 18.DOPM,    2, 1.20395e+03,   1, 0.00000e+00,   8,   1, LD, 1.20395e+03,   0,   0,   2
18.DOPM, 19.DOPC,    2, 1.20500e+03,   1, 0.00000e+00,   8,   1, LD, 1.20500e+03,   0,   0,   2
19.DOPC, 20.TOFP,    2, 1.20500e+03,   1, 0.00000e+00,   8,   1, LD, 1.20500e+03,   0,   0,   2
20.TOFP, 21.TOFB,    2, 1.20500e+03,   1, 0.00000e+00,   8,   1, LD, 1.20500e+03,   0,   0,   2
21.TOFB, 22.TOFM,    2, 1.20580e+03,   1, 0.00000e+00,   8,   1, LD, 1.20580e+03,   0,   1,   1
22.TOFM, 23.TOFC,    2, 1.20660e+03,   1, 0.00000e+00,   8,   1, LD, 1.20660e+03,   0,   1,   0
23.TOFC, 24.TONP,    2, 1.20660e+03,   1, 0.00000e+00,   8,   1, LD, 1.20660e+03,   0,   0,   0
24.TONP, 25.TONB,    2, 1.20660e+03,   1, 0.00000e+00,   8,   1, LD, 1.20660e+03,   0,   0,   0
